"","movieId","title","year","Adventure","Comedy","Action","Drama","Crime","Children","Mystery","Documentary","Animation","Thriller","Horror","Fantasy","Western","Film-Noir","Romance","War","Sci-Fi","Musical","IMAX","(no genres listed)","NA"
"19725",19725,97650,"Greystone Park ","2012",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19726",19726,97660,"Last Ride ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19727",19727,97662,"Girl in Progress ","2012",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19728",19728,97665,"Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) ","2012",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19729",19729,97667,"Lightning Strikes Twice ","1951",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19730",19730,97670,"My Forbidden Past ","1951",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19731",19731,97673,"56 Up ","2012",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19732",19732,97680,"King Leopold's Ghost ","2006",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19733",19733,97685,"Around the World ","1943",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"19734",19734,97688,"Turkish Passion (La pasión turca) ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19735",19735,97690,"Sunday in Kigali, A (Un dimanche à Kigali) ","2006",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19736",19736,97692,"We Are Legion: The Story of the Hacktivists ","2012",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19737",19737,97694,"Barrens, The ","2012",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19738",19738,97697,"Transit ","2012",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19739",19739,97699,"Love Me No More (Deux jours à tuer) ","2008",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19740",19740,97701,"Paranormal Activity 4 ","2012",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"19741",19741,97703,"You Are God (Jestes Bogiem) ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19742",19742,97705,"Where the Boys Are '84 ","1984",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19743",19743,97707,"Skyscraper (Skyskraber) ","2011",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19744",19744,97709,"Tai Chi Zero ","2012",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"19745",19745,97711,"White Angel, The (L'angelo bianco) ","1955",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19746",19746,97713,"X from Outer Space, The (Uchû daikaijû Girara) ","1967",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"19747",19747,97715,"Babymakers, The ","2012",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19748",19748,97722,"Rosewood Lane ","2011",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"19749",19749,97724,"Glamorous Life of Sachiko Hanai, The (Hatsujô kateikyôshi: sensei no aijiru) ","2003",0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
"19750",19750,97726,"Strange Case of the End of Civilization as We Know It, The ","1977",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19751",19751,97730,"Feast at Midnight, A ","1994",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19752",19752,97732,"Tom & Thomas ","2002",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19753",19753,97740,"3, 2, 1... Frankie Go Boom (Frankie Go Boom) ","2012",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19754",19754,97742,"Alex Cross ","2012",0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"19755",19755,97744,"Ambassador, The (Ambassadøren) ","2011",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19756",19756,97752,"Cloud Atlas ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"19757",19757,97755,"Luck, Trust & Ketchup: Robert Altman in Carver Country ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19758",19758,97757,"'Hellboy': The Seeds of Creation ","2004",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"19759",19759,97759,"Budd Boetticher: A Man Can Do That ","2005",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19760",19760,97761,"Rx ","2005",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"19761",19761,97763,"Terry Pratchett: Choosing to Die ","2011",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19762",19762,97765,"ReGeneration ","2010",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19763",19763,97768,"Free Men (Les hommes libres) ","2011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19764",19764,97773,"Girl, The ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19765",19765,97775,"This Ain't California ","2012",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19766",19766,97779,"Steve Jobs: The Lost Interview ","2012",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19767",19767,97781,"Rolling ","2007",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19768",19768,97785,"Silent Hill: Revelation 3D ","2012",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"19769",19769,97787,"Warren Oates: Across the Border ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19770",19770,97789,"Step Up Love Story (Futari ecchi) ","2002",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"19771",19771,97792,"Graduation Day ","1981",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19772",19772,97794,"April Fool's Day ","2008",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19773",19773,97797,"Holiday Affair ","1949",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19774",19774,97799,"Like Dandelion Dust ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19775",19775,97801,"Mann tut was Mann kann ","2012",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19776",19776,97806,"Stockholm East (Stockholm Östra) ","2011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19777",19777,97808,"Woman That Dreamed About a Man, The (Kvinden der drømte om en mand) ","2010",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19778",19778,97815,"Beware the Moon: Remembering 'An American Werewolf in London' ","2009",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19779",19779,97817,"Pumping Iron II: The Women ","1985",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19780",19780,97819,"Witness to Murder ","1954",0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"19781",19781,97821,"Busher, The ","1919",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19782",19782,97823,"Piano in a Factory, The (Gang de qin) ","2010",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"19783",19783,97826,"Patience Stone, The ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19784",19784,97828,"Hamoun ","1990",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19785",19785,97832,"Chasing Mavericks ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19786",19786,97834,"Craigslist Joe ","2012",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19787",19787,97836,"Here Comes the Boom ","2012",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19788",19788,97845,"Men Who Made the Movies: Samuel Fuller, The ","2002",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19789",19789,97847,"Search for the Beast ","1997",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19790",19790,97849,"Victor Sjöström: Ett porträtt ","1981",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19791",19791,97853,"Night of the Running Man ","1995",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19792",19792,97855,"Hitman's Run ","1999",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19793",19793,97858,"Mental ","2012",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19794",19794,97860,"Killing Them Softly ","2012",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19795",19795,97866,"Imposter, The ","2012",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19796",19796,97868,"Other Dream Team, The ","2012",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19797",19797,97870,"Sessions, The (Surrogate, The) ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19798",19798,97872,"Living with the Fosters ","2002",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19799",19799,97874,"Lana Turner... a Daughter's Memoir ","2001",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19800",19800,97876,"Making the Earth Stand Still ","1995",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19801",19801,97878,"Remember the Day ","1941",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"19802",19802,97880,"Child Is Waiting, A ","1963",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19803",19803,97882,"Salvage ","2009",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19804",19804,97884,"Submarine X-1 ","1969",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19805",19805,97886,"Rid of Me ","2011",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19806",19806,97888,"I Want to Look Like That Guy ","2009",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19807",19807,97895,"What Richard Did ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19808",19808,97897,"Kounterfeit ","1996",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19809",19809,97899,"Nightmaster (Watch the Shadows Dance) ","1987",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19810",19810,97904,"Smashed ","2012",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19811",19811,97906,"Splinterheads ","2009",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19812",19812,97908,"Babysitters, The ","2007",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19813",19813,97910,"Juche Idea, The ","2008",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19814",19814,97913,"Wreck-It Ralph ","2012",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"19815",19815,97915,"Lookin' to Get Out ","1982",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19816",19816,97917,"Diplomatic Siege ","1999",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19817",19817,97919,"Midnight Man ","1997",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19818",19818,97921,"Silver Linings Playbook ","2012",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19819",19819,97923,"Flight ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19820",19820,97933,"5 Broken Cameras ","2011",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19821",19821,97936,"Anna Karenina ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19822",19822,97938,"Life of Pi ","2012",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19823",19823,97940,"Saint in London, The ","1939",0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19824",19824,97946,"Day, The ","2011",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"19825",19825,97948,"Two Days in April ","2007",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19826",19826,97950,"Man with the Iron Fists, The ","2012",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19827",19827,97955,"Gable: The King Remembered ","1975",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19828",19828,97957,"Excision ","2012",0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"19829",19829,97959,"Other Son, The (Fils de l'autre, Le) ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19830",19830,97966,"Bait ","2012",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"19831",19831,97968,"Gallowwalkers ","2012",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"19832",19832,97971,"Rosencrantz and Guildenstern Are Undead ","2009",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19833",19833,97973,"Mother Knows Best ","1997",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19834",19834,97984,"Wake in Fright ","1971",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19835",19835,97986,"Won't Back Down ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19836",19836,97988,"Bay, The ","2012",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"19837",19837,97994,"Union Square ","2011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19838",19838,97998,"Hypnotist, The (Hypnotisören) ","2012",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19839",19839,98000,"Student of the Year ","2012",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19840",19840,98004,"Single White Female 2: The Psycho ","2005",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19841",19841,98007,"Miehen tie ","1940",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19842",19842,98013,"Details, The ","2011",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19843",19843,98015,"Jack and Diane ","2012",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"19844",19844,98017,"Late Quartet, A ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19845",19845,98019,"Vexille (Bekushiru: 2077 Nihon sakoku) ","2007",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"19846",19846,98022,"Sleepless Night (Nuit blanche) ","2011",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19847",19847,98027,"Age of Innocence, The ","1934",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19848",19848,98030,"Atomic Twister ","2002",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"19849",19849,98032,"Bear with Me ","2005",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19850",19850,98034,"Children of the Living Dead ","2001",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"19851",19851,98036,"Lady, The ","2011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19852",19852,98041,"Rutles 2: Can't Buy Me Lunch, The ","2004",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"19853",19853,98043,"Fate of a Man (Sudba cheloveka) ","1959",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19854",19854,98045,"All About Actresses (Le bal des actrices) ","2009",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19855",19855,98052,"Goal! III ","2009",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19856",19856,98054,"Stolen ","2012",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19857",19857,98056,"Amour ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19858",19858,98059,"Something's Gonna Live ","2010",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19859",19859,98061,"Himizu ","2011",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19860",19860,98063,"Mona and the Time of Burning Love (Mona ja palavan rakkauden aika) (","983)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19861",19861,98065,"Brooklyn Castle ","2012",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19862",19862,98067,"Well Digger's Daughter, The (La fille du puisatier) ","2011",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19863",19863,98069,"Incident at Blood Pass (Machibuse) (Ambush) ","1970",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19864",19864,98072,"Triad Underworld (Gong wu) (Jiang Hu) ","2004",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19865",19865,98076,"I Accuse ","2003",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19866",19866,98080,"Tomb, The ","2007",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"19867",19867,98083,"Jackass 3.5 ","2011",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19868",19868,98085,"Labor Pains ","2009",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19869",19869,98087,"Cockneys vs Zombies ","2012",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19870",19870,98107,"28 Hotel Rooms ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19871",19871,98109,"Citadel ","2012",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"19872",19872,98111,"Dangerous Liaisons ","2012",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"19873",19873,98114,"Bloodtide ","1982",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19874",19874,98116,"Scorpion King 3: Battle for Redemption, The ","2012",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19875",19875,98120,"Wishmaster 2: Evil Never Dies ","1999",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"19876",19876,98122,"Indie Game: The Movie ","2012",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19877",19877,98124,"Batman: The Dark Knight Returns, Part 1 ","2012",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"19878",19878,98126,"Capital (Le capital) ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19879",19879,98131,"Beloved Berlin Wall (Liebe Mauer) ","2009",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19880",19880,98140,"Meet Monica Velour ","2010",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19881",19881,98142,"Thurgood ","2011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19882",19882,98144,"Conscientious Objector, The ","2004",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"19883",19883,98151,"Kill Me Please ","2010",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19884",19884,98154,"Lincoln ","2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19885",19885,98160,"Nature Calls ","2012",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19886",19886,98162,"Babbitt ","1934",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19887",19887,98167,"In Their Sleep (Dans ton sommeil) ","2010",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"19888",19888,98171,"Bohème, La ","1926",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19889",19889,98173,"Caine Mutiny Court-Martial, The ","1988",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19890",19890,98175,"Vamps ","2012",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"19891",19891,98187,"Naughty Room, The ","2012",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19892",19892,98189,"Moth Diaries, The ","2011",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19893",19893,98191,"Joe + Belle ","2011",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19894",19894,98193,"Invisible War, The ","2012",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"19895",19895,98198,"OMG Oh My God! ","2012",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19896",19896,98200,"Strawberry Statement, The ","1970",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19897",19897,98203,"Twilight Saga: Breaking Dawn - Part 2, The ","2012",1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"19898",19898,98211,"Shakespeare High ","2011",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19899",19899,98213,"Circle, The ","1925",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19900",19900,98217,"Holiday Engagement ","2011",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19901",19901,98219,"Tiger Brigades, The (Les brigades du Tigre) ","2006",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19902",19902,98221,"Year One, The (L'an 01) ","1973",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19903",19903,98224,"Big Blonde, The (Iso vaalee) ","1983",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19904",19904,98228,"Walter ","1982",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19905",19905,98230,"10 Years ","2011",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"19906",19906,98237,"Price Check ","2012",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19907",19907,98239,"Red Dawn ","2012",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19908",19908,98241,"Starry starry night (Xing kong) ","2011",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19909",19909,98243,"Rise of the Guardians ","2012",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"19910",19910,98246,"Seafarers, The ","1953",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19911",19911,98248,"Counterfeiters, The (Le cave se rebiffe) ","1961",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19912",19912,98251,"Kabei: Our Mother (Kâbê) ","2008",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19913",19913,98253,"Samurai Banners (Fûrin kazan) ","1969",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19914",19914,98261,"Murder on Flight 502 ","1975",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"19915",19915,98271,"Amor? ","2011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19916",19916,98273,"Last Trapper, The (Le dernier trappeur) ","2004",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19917",19917,98275,"Octopus, The (Le poulpe) ","1998",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19918",19918,98277,"Locked Out (Enfermés dehors) ","2006",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19919",19919,98279,"Fantastic Fear of Everything, A ","2012",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19920",19920,98284,"Fire Over England ","1937",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"19921",19921,98286,"Fog Over Frisco ","1934",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"19922",19922,98288,"Ten Seconds to Hell ","1959",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"19923",19923,98290,"Storage 24 ","2012",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"19924",19924,98294,"Tokio Baby ","2010",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19925",19925,98296,"Deadfall ","2012",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19926",19926,98298,"Skirt Day (La journée de la jupe) ","2008",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19927",19927,98304,"So Big! ","1932",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19928",19928,98306,"Singing Marine, The ","1937",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"19929",19929,98323,"Two Sisters from Boston ","1946",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"19930",19930,98325,"Quare Fellow, The (a.k.a. The Condemned Man) ","1962",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19931",19931,98328,"Chronicle of My Mother (Waga haha no ki) ","2011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
