"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDO46","OUT045",2968.13442101928
"DRE13","OUT046",1419.10582864235
"FDW14","OUT013",1511.71322548811
"FDF35","OUT046",1726.76327775086
"FDO50","OUT019",0
"DRF49","OUT017",1941.90251827339
"FDT60","OUT049",2105.30022117838
"FDP38","OUT045",739.751449546535
"FDA31","OUT027",4186.67937191181
"FDY52","OUT010",0
"FDD03","OUT027",5109.65171923733
"FDN52","OUT018",1151.09314586912
"FDU20","OUT010",42.5958411890273
"FDD22","OUT035",1906.79474673527
"NCB55","OUT019",0
"FDN27","OUT045",1833.21587370684
"FDD16","OUT013",1272.29349846388
"FDW48","OUT046",1278.17525445277
"DRN35","OUT045",527.412731914631
"FDX25","OUT049",2959.32269738682
"DRD49","OUT049",3826.36468170762
"FDE21","OUT019",0
"FDN44","OUT035",2663.53187360692
"DRC01","OUT049",937.906707740305
"NCK30","OUT046",3976.17580745207
"FDU39","OUT013",995.140408348101
"FDB49","OUT013",1667.58947306768
"FDS12","OUT045",1939.87688698784
"FDR57","OUT018",2263.67919463519
"FDX22","OUT027",4803.15762104411
"FDC60","OUT013",1537.09877691753
"NCE42","OUT049",3766.2988200697
"NCK42","OUT049",3511.50044942793
"DRE01","OUT017",3931.849071652
"FDE57","OUT018",1970.37662763157
"DRK59","OUT019",1791.30774007199
"FDB10","OUT027",5166.11418928966
"FDQ25","OUT046",2801.65641600794
"FDY26","OUT017",3476.15340200278
"FDG28","OUT049",3988.11233846587
"FDM14","OUT049",1834.37060530369
"NCH29","OUT049",1684.1857249176
"FDD48","OUT049",1935.38070397377
"FDC17","OUT045",3255.46644202418
"DRH49","OUT027",2782.52666668758
"FDN44","OUT018",2267.18344940073
"FDC29","OUT045",1806.3735905372
"DRK01","OUT019",0
"FDD48","OUT017",1930.47933130386
"FDB59","OUT013",3175.72442467992
"FDY45","OUT010",2066.59146090847
"FDX60","OUT035",1408.0081802085
"FDT09","OUT010",228.033591413801
"DRB24","OUT018",2162.52950656248
"FDL13","OUT035",3851.8416064337
"FDN16","OUT035",1841.17710730648
"FDK57","OUT013",1967.36844255477
"FDO22","OUT027",2800.80457176587
"FDC57","OUT010",1207.50886137422
"FDZ13","OUT027",2322.2038439401
"FDW27","OUT013",2541.87869314224
"FDX10","OUT049",763.932597067628
"FDY08","OUT018",2009.37247845846
"FDA49","OUT017",1493.31449497529
"FDC32","OUT018",1242.70934894007
"FDO04","OUT035",1027.83792097988
"NCZ54","OUT013",2577.44317546078
"FDY40","OUT045",775.635563252883
"FDW36","OUT045",1654.00159772317
"FDE11","OUT017",3058.68274991015
"DRE37","OUT045",2923.97931004652
"NCK19","OUT017",3158.52949766496
"FDT19","OUT035",2966.21010455474
"FDE56","OUT045",989.570602027628
"FDZ57","OUT010",152.900698638187
"FDB35","OUT035",1693.08020252828
"FDF09","OUT010",0
"FDO34","OUT046",2675.65328355342
"FDA55","OUT046",3605.52080157028
"NCM18","OUT035",1140.76286108454
"FDJ20","OUT019",111.205748229825
"DRQ35","OUT019",105.947351263903
"FDG02","OUT013",3042.08153882666
"NCU29","OUT018",2024.2190150284
"FDL27","OUT027",2488.83158203896
"NCA54","OUT035",2979.99242702945
"FDJ32","OUT035",1167.74473365681
"FDB21","OUT019",1913.03578449068
"FDR46","OUT035",2465.68762748252
"FDZ32","OUT046",1741.39733866099
"DRF36","OUT017",3101.53492056501
"NCU54","OUT017",3418.03592657012
"NCI31","OUT017",695.141476606439
"DRA59","OUT035",3107.55142804424
"NCC55","OUT045",565.245231826244
"FDE44","OUT018",542.926346585801
"NCN26","OUT018",1569.98007711939
"FDC11","OUT049",1519.95757490647
"FDV24","OUT035",2519.0383604143
"FDR40","OUT019",0
"NCQ17","OUT049",2601.99881209725
"FDC46","OUT045",2860.80171128805
"NCM18","OUT046",1030.1324650997
"FDK16","OUT046",1560.52805729698
"FDI28","OUT017",1411.01527161106
"FDS11","OUT018",3316.69103622838
"DRD13","OUT046",1064.32112084316
"FDL36","OUT035",1575.83972180522
"FDI27","OUT013",866.87727720846
"FDJ53","OUT019",0
"FDS44","OUT045",3778.22228082271
"FDE28","OUT046",3684.21663334892
"FDQ33","OUT018",2131.49304052214
"FDB37","OUT017",3916.92162991693
"FDQ31","OUT045",1371.78838428157
"NCQ05","OUT046",2384.53782897774
"FDE10","OUT013",2161.17632686601
"FDF38","OUT017",823.232584668843
"FDE50","OUT019",1108.77888128335
"DRG37","OUT010",542.798686873441
"NCH06","OUT049",4011.35123004992
"FDY14","OUT045",4099.21085052345
"FDO27","OUT017",1686.13907035644
"FDQ19","OUT049",3954.45578977003
"FDZ26","OUT019",1895.52871268268
"FDN51","OUT013",4185.84364303569
"FDK20","OUT035",2141.58732066124
"FDD40","OUT018",2823.5958368951
"DRI25","OUT018",661.050999418895
"FDH56","OUT017",2004.68759938687
"FDI36","OUT027",4614.11647923374
"DRH11","OUT018",654.827525177801
"NCV18","OUT017",1449.83108045277
"DRI01","OUT049",2833.49960691749
"DRE48","OUT049",3240.11963167076
"FDS51","OUT035",1134.53938684345
"FDM38","OUT017",991.023673682993
"FDB60","OUT027",4508.83129252783
"FDY58","OUT035",3756.95584518466
"FDY22","OUT045",2263.72426556676
"FDF11","OUT027",5259.97618902605
"FDZ51","OUT035",1757.32201538198
"FDQ45","OUT017",3037.96480416155
"FDF17","OUT035",3250.38993585653
"NCF31","OUT027",3867.63918841634
"FDA37","OUT013",2079.36875796682
"FDO51","OUT046",775.433231277986
"FDF34","OUT013",3213.65606141159
"FDD57","OUT018",1267.03068627427
"FDO37","OUT046",3617.74725548471
"FDR49","OUT049",922.821444947695
"FDS39","OUT049",2358.01061621226
"FDI48","OUT027",2366.25981809281
"DRM35","OUT049",2931.39796846703
"FDV57","OUT035",3069.79983329776
"FDZ55","OUT013",2595.13028925397
"FDI28","OUT035",1410.09615581639
"FDS21","OUT045",1017.57623611255
"FDT34","OUT013",1736.35930219958
"DRI25","OUT035",1046.50834370317
"FDT47","OUT010",0
"DRH39","OUT045",1151.53073444568
"NCD54","OUT045",2234.59573314912
"FDU16","OUT027",2872.29362037332
"NCW29","OUT045",1998.91898711311
"FDV25","OUT027",4941.86063022318
"FDM56","OUT035",1901.14383212435
"FDZ04","OUT027",2511.67795597802
"FDG59","OUT019",0
"FDI56","OUT045",1387.20748048168
"FDS33","OUT035",1621.05904687321
"FDC23","OUT049",2882.14228158588
"FDT11","OUT049",3089.46132847454
"FDG17","OUT045",3841.9319866288
"FDZ44","OUT045",1814.54545098356
"FDJ52","OUT013",2585.26297084472
"DRI23","OUT046",2530.58721073063
"DRE15","OUT010",0
"NCF07","OUT013",1661.75851647158
"NCR29","OUT049",1023.2589839876
"FDE44","OUT019",0
"FDT23","OUT035",1484.87698352958
"NCG06","OUT017",4184.10826480341
"NCU41","OUT010",1115.16227761554
"FDH46","OUT017",1803.73161614193
"FDV31","OUT013",2846.32526831015
"NCT41","OUT027",3892.53308538072
"FDE22","OUT027",3996.61446858878
"FDC26","OUT045",1687.08558678882
"DRF51","OUT017",722.082896596137
"NCY53","OUT019",0
"FDY21","OUT017",3229.52689180736
"FDL27","OUT013",1085.79153414388
"FDZ34","OUT049",3168.63058306331
"NCF43","OUT010",377.09557346718
"FDC21","OUT035",1931.82823310227
"FDL26","OUT013",2509.63842360406
"FDT25","OUT010",6.17962043506577
"NCR30","OUT046",1216.06186978952
"DRL23","OUT019",0
"NCR05","OUT049",3225.05260053307
"NCE19","OUT018",614.9070496583
"FDY07","OUT035",881.256432179384
"FDB10","OUT017",3818.39202449973
"FDP57","OUT013",1716.17346349859
"FDU48","OUT019",191.358311748684
"FDH48","OUT035",1520.93312031317
"FDO33","OUT035",1992.32706496775
"NCU29","OUT045",2282.78720593503
"FDW35","OUT046",700.692856147364
"FDH05","OUT010",1791.21473392072
"FDP26","OUT049",1772.21676805788
"DRG27","OUT035",840.393100312358
"FDQ33","OUT046",2412.54346306267
"FDH20","OUT010",0
"FDV14","OUT046",1446.57935567966
"DRD01","OUT046",953.583293166437
"NCI17","OUT049",1647.90909356626
"FDF39","OUT010",2276.53059045263
"FDX37","OUT046",1612.81457613354
"NCX17","OUT035",3849.69494658833
"FDN03","OUT013",4035.6587626496
"NCS41","OUT010",982.54315327494
"FDH34","OUT045",2848.8464172709
"NCX53","OUT018",1992.1587874754
"FDY31","OUT046",2351.41338732952
"FDD20","OUT017",2120.09303274441
"FDE51","OUT045",737.35186145879
"FDV27","OUT046",1451.30564559797
"FDF16","OUT035",2503.52012739413
"FDZ02","OUT049",1694.11172756434
"NCK05","OUT045",963.062152265489
"FDM12","OUT027",4511.0993101209
"NCA05","OUT018",2109.75133326088
"FDX33","OUT045",2514.91924462293
"FDM25","OUT049",2938.7847936234
"FDE41","OUT018",1159.44504830067
"FDW14","OUT045",1408.10546821548
"NCD30","OUT046",1541.28507494352
"FDB23","OUT010",1697.983978052
"FDF45","OUT046",1036.49552874342
"FDW20","OUT017",2096.26334987526
"FDF47","OUT045",3448.11097542014
"NCR05","OUT019",1266.15231318571
"DRB01","OUT046",2970.82333159717
"FDE36","OUT013",2690.54815755063
"FDU56","OUT049",3013.73764441383
"FDB23","OUT049",3695.48146791248
"FDN48","OUT049",1566.0610720845
"FDS43","OUT013",3006.3774671055
"NCN05","OUT013",2942.1356542518
"NCL53","OUT049",2888.89786287459
"FDL56","OUT046",1401.99127447934
"FDH17","OUT018",1319.94844897849
"FDP37","OUT046",2022.46543284223
"FDG09","OUT019",1138.34038392855
"FDA55","OUT045",3503.68927336243
"FDX31","OUT049",3844.68303936848
"FDJ41","OUT045",4049.99561622487
"DRC24","OUT045",2406.07111891399
"FDQ21","OUT035",2101.60816090425
"NCT54","OUT045",1443.1378434864
"FDH08","OUT049",3727.48301122799
"FDY38","OUT018",3458.60491934806
"DRM11","OUT010",2192.49545654294
"FDG32","OUT049",3596.41975544766
"NCH18","OUT046",3865.87095000291
"FDI20","OUT035",3481.39907621171
"FDA33","OUT018",2063.60738350028
"FDN45","OUT013",3555.36257686093
"FDT45","OUT010",0
"FDR32","OUT035",3807.33443039851
"FDA48","OUT017",3588.93875270481
"FDN23","OUT017",2457.3706687356
"NCR18","OUT035",866.802413254442
"FDD45","OUT046",1514.38410753639
"FDI22","OUT018",2994.85072809222
"FDT09","OUT013",2199.54093382524
"DRC24","OUT027",3898.71610703924
"FDT39","OUT046",2420.38149010152
"FDX28","OUT045",1513.07102353358
"FDA50","OUT018",1253.51952369685
"FDT33","OUT027",4171.83283534187
"FDQ60","OUT049",2071.21070225498
"NCM19","OUT018",1516.13768972256
"FDF40","OUT046",3964.93266246773
"NCI30","OUT035",4007.08661014561
"FDK34","OUT049",3851.258578672
"FDA38","OUT027",5226.7121579752
"FDT02","OUT045",557.506341607444
"FDC11","OUT017",1518.16793935711
"FDD08","OUT046",671.212258667299
"NCS29","OUT046",4141.38726639328
"DRI03","OUT010",878.953424531922
"FDK48","OUT035",1333.93950152812
"FDM52","OUT049",2473.55563897242
"FDP49","OUT035",1132.67190580332
"DRA24","OUT046",2660.76629440092
"NCJ43","OUT049",2831.90328577465
"FDE11","OUT045",2890.42189817073
"FDP01","OUT049",2599.55877142694
"FDQ59","OUT018",1141.306732625
"FDA43","OUT019",1175.46073480736
"FDL14","OUT017",2605.99968056142
"FDV50","OUT010",63.2146501175766
"FDT01","OUT027",4826.45519686564
"NCC42","OUT035",2372.4568716138
"FDO28","OUT046",1898.1577583506
"FDD32","OUT019",0
"FDV45","OUT035",3086.1617858454
"NCW17","OUT019",117.781287533344
"NCJ17","OUT027",2839.52124378752
"NCF18","OUT049",3112.12766042841
"FDP01","OUT045",2417.06133565596
"FDH24","OUT045",2423.63687495948
"FDI38","OUT027",4799.59468204108
"FDX03","OUT035",941.502335802497
"FDY28","OUT046",3422.13057437082
"FDN34","OUT018",2481.25807757809
"FDJ02","OUT045",2343.52476402319
"FDW40","OUT019",388.810040228088
"FDX03","OUT017",880.18670918622
"FDE17","OUT027",3918.54988067781
"FDT58","OUT046",2655.42699226987
"FDI38","OUT013",3366.9931315008
"FDW22","OUT035",3719.30338725823
"FDS15","OUT027",3251.44011808928
"NCX06","OUT013",2912.61460418917
"DRK47","OUT035",3772.51453078739
"FDC23","OUT027",4271.63913051411
"FDM56","OUT010",0
"FDP21","OUT046",3057.51900074494
"FDP58","OUT046",3454.62377215138
"FDA27","OUT019",2162.28237734159
"FDK41","OUT019",0
"NCH42","OUT046",3637.48189230322
"FDG29","OUT045",643.981516187452
"FDW15","OUT018",2164.79752415556
"FDD28","OUT018",694.175441067121
"FDQ37","OUT049",3164.98673889515
"FDC23","OUT035",2968.11803817744
"FDV13","OUT035",1629.37049672219
"FDK33","OUT046",3345.83433067993
"FDO33","OUT013",1841.4644469203
"FDN21","OUT017",2672.721986668
"NCW06","OUT027",4494.86892806793
"FDI38","OUT035",3469.62382417976
"FDC21","OUT027",3227.56998263756
"NCS05","OUT046",2117.29250985378
"NCN53","OUT049",724.445091775686
"FDV40","OUT010",0
"FDG60","OUT017",3779.53576307546
"NCY30","OUT027",4345.21615472945
"FDM40","OUT045",2176.0452874889
"NCO30","OUT046",2902.48647269284
"FDK10","OUT046",2921.82859186636
"FDM36","OUT045",2720.05117908365
"FDN10","OUT013",1910.86551991987
"FDM46","OUT018",1229.73029341027
"FDX50","OUT049",1882.56207808961
"FDP33","OUT045",3939.65030619315
"FDO12","OUT045",3013.56622174707
"FDC28","OUT013",1799.045246493
"FDO31","OUT045",1289.48916091734
"FDX45","OUT035",2603.95766643404
"FDV21","OUT049",2104.23600708315
"FDH04","OUT049",1614.39213427304
"NCG54","OUT013",2716.77742850753
"FDO13","OUT046",2581.84996805453
"FDA09","OUT027",4348.42702867005
"FDC38","OUT017",2231.95375875384
"NCO42","OUT046",2290.2428590138
"FDL45","OUT049",2074.67450443795
"NCK31","OUT013",894.170762260583
"FDM39","OUT017",2938.41143723169
"FDC22","OUT010",1176.39149016875
"FDF46","OUT046",1844.84747800139
"FDQ37","OUT045",2970.04235464198
"FDH41","OUT010",1452.30032420412
"FDQ04","OUT046",676.3310662306
"NCQ02","OUT027",4445.69414635192
"FDJ57","OUT027",4471.21928718397
"NCE07","OUT049",2335.20469485577
"FDE56","OUT013",1068.28446233588
"FDI20","OUT049",3409.42613666262
"FDK36","OUT018",537.23497939232
"FDP08","OUT027",4536.40395638519
"FDF44","OUT017",2241.92021398315
"NCU53","OUT017",2757.6817452703
"FDF47","OUT035",3693.24613937857
"FDS55","OUT010",461.523225021868
"FDZ52","OUT010",0
"FDL04","OUT018",1412.54796097954
"NCM26","OUT035",2570.83322478581
"FDX43","OUT049",2762.0510108926
"FDP52","OUT049",3742.07661955556
"DRK49","OUT045",626.375307559395
"FDE38","OUT013",2654.13193679667
"DRF13","OUT035",2454.30489309556
"FDK41","OUT010",0
"FDJ04","OUT027",3368.36096742453
"FDZ44","OUT018",1618.21200248787
"FDS11","OUT013",3643.08200752135
"FDA55","OUT049",3695.52192049505
"NCW53","OUT046",3068.27049126423
"FDB49","OUT027",3104.85862928878
"FDD23","OUT017",3131.76811966045
"NCV42","OUT045",1693.84116807753
"NCZ29","OUT018",1760.65799265516
"FDQ26","OUT013",1034.62791364004
"FDV08","OUT017",784.236733841948
"FDC53","OUT049",1702.32404059327
"FDV58","OUT010",1203.23377333839
"NCP02","OUT019",0
"DRI37","OUT045",867.170861158704
"FDQ12","OUT049",3719.70366842663
"FDE33","OUT046",1291.25344680262
"FDX27","OUT045",1511.16308991088
"FDM22","OUT017",1006.05025223812
"NCH30","OUT019",0
"FDC04","OUT017",3915.26662453661
"FDO38","OUT046",1291.19476256514
"FDV52","OUT027",3372.59560287779
"FDB32","OUT013",1552.47742053508
"FDV43","OUT018",496.863301990339
"FDI24","OUT018",2546.38406254183
"FDR40","OUT017",1475.88832833243
"FDW02","OUT049",2135.94416957373
"FDE44","OUT049",901.530939568911
"FDL38","OUT046",1491.22612111747
"NCT54","OUT010",0
"DRJ39","OUT010",1550.23913833622
"FDW55","OUT049",4065.82486131442
"DRF13","OUT019",396.981900674448
"NCW17","OUT049",2163.81021425603
"FDP13","OUT035",874.189238410818
"FDS08","OUT018",2487.26105725143
"NCP17","OUT035",1168.7280425869
"NCO53","OUT035",3028.67555428041
"FDH19","OUT045",2688.83467105812
"FDJ04","OUT017",2017.52706551405
"FDG10","OUT049",1083.99654207576
"FDA40","OUT010",0
"FDI53","OUT045",2551.72798302189
"FDU09","OUT010",0
"FDK60","OUT045",1561.93419276973
"FDR43","OUT017",695.141476606439
"FDW22","OUT017",3626.87038943648
"DRP47","OUT010",2054.18496500885
"DRG48","OUT010",399.861042241103
"FDA14","OUT035",2468.79936460307
"FDU49","OUT013",1499.79838405353
"FDK28","OUT045",3980.06243617769
"FDT19","OUT046",2801.12430896033
"NCQ42","OUT045",1931.03333009125
"FDD03","OUT045",3629.45367959427
"NCM53","OUT013",1766.41245930983
"NCX53","OUT045",2172.93355036835
"FDV14","OUT027",2837.39281559707
"NCZ54","OUT017",2665.43429833168
"FDB39","OUT013",943.345543976592
"DRC24","OUT046",2437.88856190953
"FDY36","OUT013",1234.46099855227
"FDN01","OUT035",2942.73248674802
"DRH25","OUT046",870.080266304355
"FDV08","OUT046",731.810227352837
"NCP53","OUT049",3864.23763420181
"FDU52","OUT010",567.160476790206
"NCI42","OUT045",3202.60736355744
"FDZ14","OUT035",2117.75763779209
"FDF11","OUT046",3844.26883214427
"FDQ13","OUT018",1108.04270157415
"FDO32","OUT010",0
"DRJ37","OUT018",2158.43446051184
"FDY43","OUT046",2665.78596514417
"NCT41","OUT017",2537.03157778941
"NCV17","OUT045",2044.53082982609
"FDM04","OUT027",2380.26263513527
"DRB48","OUT018",420.80578452212
"FDM24","OUT013",2509.28635854163
"FDT37","OUT049",4100.89768916791
"NCO05","OUT010",0
"FDL13","OUT046",3741.21121044886
"FDL15","OUT017",2531.83186506098
"FDB11","OUT018",3249.68955131656
"FDL14","OUT019",628.662737479871
"FDY10","OUT019",0
"FDJ40","OUT049",1921.5579289165
"NCW18","OUT046",3740.53951399863
"NCY06","OUT013",2089.54768885594
"DRE13","OUT018",1108.49390345663
"FDA26","OUT045",3412.50604051903
"NCE19","OUT010",0
"FDE33","OUT035",1493.68008784361
"DRL59","OUT027",2326.19975317068
"FDY07","OUT046",758.179087712354
"FDF57","OUT018",2483.30560060341
"FDM58","OUT035",1958.7292005094
"FDP26","OUT027",3113.48169161762
"FDY32","OUT046",2617.14329047577
"FDD51","OUT010",0
"FDU22","OUT018",1631.15060543511
"FDZ49","OUT018",3278.89898889934
"NCI42","OUT017",3391.09450658042
"FDT04","OUT027",2095.1906128155
"NCU41","OUT045",2945.72101730778
"FDS56","OUT045",4126.29185991577
"NCN42","OUT017",2450.51595062684
"FDK34","OUT046",3758.14572262668
"FDB03","OUT017",3941.81552688131
"DRJ25","OUT035",961.056930635819
"FDT25","OUT027",3425.84719898952
"FDN20","OUT013",2700.2354339747
"FDP09","OUT013",3399.48632928136
"FDM20","OUT019",1933.71327765671
"NCG55","OUT046",1828.26503088599
"NCP14","OUT045",1606.83388644991
"NCH06","OUT046",3873.11818575666
"FDV52","OUT013",1960.22034362107
"NCL07","OUT035",825.366521757235
"DRJ11","OUT027",4467.9679606608
"DRO59","OUT013",1243.22365028373
"FDW15","OUT010",479.228570469978
"NCQ30","OUT035",2077.73802545253
"NCN54","OUT019",0
"FDY01","OUT027",3360.72121402578
"FDX39","OUT035",3558.22742695022
"FDH53","OUT027",2837.57285758226
"FDA57","OUT035",842.481075920245
"NCC07","OUT010",0
"FDU28","OUT013",3056.71559973679
"FDK36","OUT010",0
"FDR36","OUT018",505.805995706989
"NCQ17","OUT035",2599.29006075322
"FDS28","OUT019",0
"FDE08","OUT045",2288.97022759356
"FDU22","OUT046",1916.86863365645
"FDG41","OUT045",1739.55214761057
"FDO31","OUT010",0
"FDM21","OUT019",2135.20136794927
"FDU40","OUT017",3147.63841774304
"FDV36","OUT018",1735.23198864317
"FDT10","OUT027",2473.45293842142
"FDX38","OUT045",776.69977734811
"NCU30","OUT027",4048.40933296029
"NCV06","OUT049",3147.87218473214
"FDT16","OUT035",4318.56794540747
"NCP41","OUT027",3185.50284727269
"FDZ56","OUT017",2778.89134548395
"FDC22","OUT035",3230.30323397559
"FDU10","OUT035",840.532689714979
"FDS46","OUT045",1857.10424081348
"FDO08","OUT049",2781.35267748355
"NCV42","OUT018",1481.94903397911
"FDP33","OUT035",4145.88875614474
"FDJ12","OUT046",3313.34113289937
"FDH04","OUT045",1417.8918814596
"NCU54","OUT013",3365.82978058552
"FDO36","OUT010",940.615607312686
"FDT37","OUT027",5477.94758961394
"FDD14","OUT010",1027.13123447526
"FDA16","OUT013",3509.2590796829
"NCS42","OUT019",0
"FDP10","OUT019",0
"FDQ28","OUT049",2577.73615900054
"FDK57","OUT010",0
"FDK02","OUT013",1920.69238574656
"FDW47","OUT018",1656.49570428197
"NCC42","OUT018",1943.43520764187
"FDQ37","OUT018",2790.8234603093
"FDL40","OUT046",1528.34647199628
"DRE13","OUT010",0
"FDQ34","OUT027",3126.42029456486
"NCB54","OUT046",2047.89143685422
"FDS48","OUT049",2471.42721078197
"FDO15","OUT045",1154.24995392123
"NCT30","OUT013",793.120211007931
"FDU49","OUT027",2881.05627210478
"FDE21","OUT046",1839.64776527295
"FDS49","OUT019",0
"FDT38","OUT027",2829.16227091322
"FDZ01","OUT045",1620.93584031243
"FDC41","OUT035",1373.32787000001
"DRG13","OUT010",663.462517196903
"NCZ42","OUT018",3457.93322289783
"NCM07","OUT045",1304.37615006984
"NCV17","OUT018",1813.96827300438
"DRK39","OUT035",1475.36173018275
"FDS37","OUT018",1555.48560561188
"FDV12","OUT019",0
"NCG19","OUT018",3444.50296548554
"FDS51","OUT013",1055.24672256859
"NCO14","OUT046",721.902456361014
"FDC38","OUT046",2134.40706401679
"FDN15","OUT046",2234.35294859165
"NCH42","OUT013",3631.47877856664
"FDQ22","OUT046",637.474804806326
"FDC05","OUT013",3169.60008725888
"FDZ31","OUT013",3117.84567546994
"DRJ23","OUT049",3106.4767458175
"FDC52","OUT035",2598.44634122575
"DRD12","OUT010",0
"FDV55","OUT017",2420.99490056421
"FDD32","OUT046",1370.0301837464
"FDR01","OUT049",3326.24274118834
"FDY08","OUT019",376.403544328465
"FDQ45","OUT045",2910.15653498924
"DRN11","OUT027",3753.1583797514
"NCS05","OUT018",1865.80358995846
"FDY32","OUT035",2729.32955502089
"NCD31","OUT045",2550.03252505899
"NCE06","OUT049",2663.08843524784
"NCP14","OUT046",1649.54240936736
"NCF18","OUT019",1125.22173899612
"FDF14","OUT018",2126.25287521114
"FDB22","OUT017",2564.99675929177
"NCH54","OUT049",2628.89977950439
"FDU27","OUT035",1015.61146706545
"FDS58","OUT027",4024.67878691119
"NCU29","OUT035",2443.90546763869
"FDJ57","OUT013",3026.1707881615
"FDL56","OUT049",1493.54826196439
"FDH60","OUT035",3288.32157258819
"FDN24","OUT018",610.239443977479
"FDD02","OUT017",2025.30640831542
"FDP15","OUT017",4171.16966185617
"FDB28","OUT027",4576.18484250207
"DRC49","OUT045",2232.01610307618
"NCG30","OUT018",1694.81985865863
"FDJ14","OUT049",1433.08988268147
"FDL52","OUT045",608.868235751393
"NCG19","OUT027",5144.3724820284
"NCN41","OUT035",2118.68226248469
"FDW22","OUT013",3607.33748321763
"FDI02","OUT013",1875.79269206638
"FDV51","OUT045",2550.52417952404
"FDV48","OUT046",1339.48537217111
"NCL17","OUT019",346.210797815598
"FDP46","OUT045",1372.71300897417
"FDU10","OUT045",589.17405151545
"FDT37","OUT010",2120.51475347044
"FDI27","OUT035",972.619707007969
"FDN51","OUT046",4166.9528598079
"FDW07","OUT035",1603.9444927102
"FDN45","OUT049",3628.02878111818
"DRN37","OUT027",4084.11340468145
"DRF48","OUT049",3075.39982719459
"FDP38","OUT019",0
"NCX18","OUT027",4552.35515963292
"FDK45","OUT018",1559.16990236261
"FDZ37","OUT049",1543.92684717825
"FDS50","OUT018",3253.9059551149
"NCR54","OUT018",2818.25653476405
"NCS17","OUT035",1665.46708608834
"FDV31","OUT046",2824.32274796181
"DRE27","OUT017",1648.16698104221
"FDN60","OUT013",2565.07713214373
"FDK26","OUT013",3011.63586407142
"FDX37","OUT018",1334.87589071356
"FDW31","OUT046",3175.5627484129
"FDX26","OUT018",2633.39134416945
"DRL49","OUT019",361.769483418335
"FDU49","OUT017",1548.89279291759
"FDY58","OUT046",3608.98460375325
"FDN03","OUT045",3900.93363417149
"NCV06","OUT010",1122.36906078673
"FDH53","OUT045",1320.03397249263
"FDG31","OUT018",799.853145418027
"NCC06","OUT045",1991.18009689431
"FDS13","OUT049",4287.39965348791
"FDP16","OUT035",4035.62435127815
"FDA35","OUT013",2014.0627310179
"DRP47","OUT018",3722.63936453142
"FDY28","OUT010",1523.96941479676
"FDY20","OUT035",1659.91530829749
"NCH30","OUT017",1887.97922571142
"NCR29","OUT019",0
"NCP05","OUT013",2411.69960947195
"NCF30","OUT019",90.3482130785997
"FDA08","OUT035",2822.20824582718
"FDN51","OUT027",5605.99824509378
"FDH12","OUT046",1714.84843631629
"FDY39","OUT017",3037.96480416155
"NCO53","OUT045",2839.55165849183
"FDB40","OUT046",2367.07120975231
"FDH02","OUT049",1592.60997442921
"FDY11","OUT027",2549.03703307951
"FDQ09","OUT019",0
"FDP16","OUT013",3928.32605291836
"NCF55","OUT018",305.161624941905
"FDY09","OUT027",4250.42953030046
"FDY39","OUT045",2865.03634674131
"NCU53","OUT049",2698.792506969
"NCT41","OUT049",2513.9273163744
"FDJ45","OUT046",608.526314373875
"FDR28","OUT013",2673.96571043523
"FDN08","OUT013",1978.89076634435
"FDJ07","OUT049",1929.11677715011
"FDZ09","OUT027",4060.32417439486
"FDQ14","OUT017",2496.61944780487
"FDY12","OUT027",2337.23042249522
"FDK57","OUT046",1929.80723660369
"FDD20","OUT049",2065.87140012392
"FDS36","OUT018",1556.19775464468
"FDI40","OUT049",1793.11475579167
"FDJ40","OUT045",1749.95157306744
"FDE08","OUT013",2370.79582502236
"DRK01","OUT013",1575.28334189157
"FDC58","OUT049",820.21502513477
"FDE50","OUT046",3038.35692355661
"FDX48","OUT035",2621.70346446472
"DRM35","OUT018",2543.23187283872
"FDG41","OUT013",1826.04535072019
"FDB52","OUT046",4032.14662303935
"FDV19","OUT045",2499.3605590202
"DRG48","OUT017",2404.90410791386
"FDI26","OUT013",2888.29326685497
"FDU11","OUT019",33.9261956088365
"FDF59","OUT019",141.159768520016
"FDR07","OUT049",1656.75265046285
"NCE06","OUT017",2672.18987962038
"FDE10","OUT046",2164.06770348205
"NCO55","OUT046",1745.43370047414
"FDZ13","OUT013",925.38727028611
"FDT50","OUT017",1711.03296732082
"FDH12","OUT010",0
"FDD21","OUT045",1843.71443598377
"NCM05","OUT013",4176.36884227143
"FDK04","OUT013",1002.96020373204
"FDN33","OUT017",1702.76197005441
"NCM18","OUT010",0
"DRC25","OUT049",1477.49792189661
"FDT47","OUT017",1703.7452789845
"FDD45","OUT027",2995.43794394966
"NCD07","OUT018",1549.30258395335
"NCY54","OUT010",842.225591298102
"FDL12","OUT049",1142.54698773598
"FDL02","OUT017",1841.52366347097
"FDC60","OUT035",1650.62054951841
"FDR37","OUT017",3018.80272697322
"FDY16","OUT017",3076.32941112078
"FDU26","OUT045",1903.78029762169
"FDN24","OUT013",905.513044064978
"FDH44","OUT013",2450.24425841637
"FDE23","OUT010",0
"FDW60","OUT017",2942.68652526751
"FDQ55","OUT049",2008.56521054412
"FDV32","OUT027",2466.55776773009
"FDV03","OUT010",558.889479523791
"FDY14","OUT010",2273.31971651203
"NCL55","OUT027",5445.31480243076
"DRF25","OUT017",754.264481896837
