"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDL13","OUT035",3819.22374812711
"FDN16","OUT035",1808.25407719291
"FDK57","OUT013",1984.94247789732
"FDO22","OUT027",2768.06614407592
"FDC57","OUT010",1175.0484523432
"FDZ13","OUT027",2289.39277586236
"FDW27","OUT013",2509.1536941893
"FDX10","OUT049",731.40158773186
"FDY08","OUT018",1976.90587033186
"FDA49","OUT017",1511.25092740963
"FDC32","OUT018",1260.51261079971
"FDO04","OUT035",1045.17767651968
"NCZ54","OUT013",2595.10980586766
"FDY40","OUT045",742.390162529371
"FDW36","OUT045",1671.27574390748
"FDE11","OUT017",3026.47053710086
"DRE37","OUT045",2941.44620912097
"NCK19","OUT017",3176.71867075871
"FDT19","OUT035",2933.4578281163
"FDE56","OUT045",956.357671635385
"FDZ57","OUT010",120.280224773466
"FDB35","OUT035",1660.13469477109
"FDF09","OUT010",0
"FDO34","OUT046",2693.70100451001
"FDA55","OUT046",3573.32342314665
"NCM18","OUT035",1158.11975598699
"FDJ20","OUT019",78.1527223836032
"DRQ35","OUT019",123.279758819978
"FDG02","OUT013",3059.81869046122
"NCU29","OUT018",2042.1408917624
"FDL27","OUT027",2506.43203565546
"NCA54","OUT035",2997.62847392883
"FDJ32","OUT035",1185.10572377594
"FDB21","OUT019",1930.64246577207
"FDR46","OUT035",2483.24561495175
"FDZ32","OUT046",1708.91702992957
"DRF36","OUT017",3119.71544321605
"NCU54","OUT017",3436.26448666546
"NCI31","OUT017",712.956765059567
"DRA59","OUT035",3074.8206039103
"NCC55","OUT045",582.354130278938
"FDE44","OUT018",560.623397765625
"NCN26","OUT018",1587.83301101508
"FDC11","OUT049",1537.9275439698
"FDV24","OUT035",2536.604445276
"FDR40","OUT019",0
"NCQ17","OUT049",2620.13300969285
"FDC46","OUT045",2878.25902148181
"NCM18","OUT046",1047.93043451305
"FDK16","OUT046",1578.40652834617
"FDI28","OUT017",1428.93921294968
"FDS11","OUT018",3284.42284845821
"DRD13","OUT046",1082.12427929419
"FDL36","OUT035",1593.2626511912
"FDI27","OUT013",833.89805224764
"FDJ53","OUT019",17.0133685358386
"FDS44","OUT045",3745.43260248083
"FDE28","OUT046",3652.03119911051
"FDQ33","OUT018",2149.43119894224
"FDB37","OUT017",3884.83967768067
"FDQ31","OUT045",1338.63346560203
"NCQ05","OUT046",2402.54136542252
"FDE10","OUT013",2128.39354620503
"FDF38","OUT017",790.681082850051
"FDE50","OUT019",1075.87726368835
"DRG37","OUT010",560.623621900794
"NCH06","OUT049",4029.69933435359
"FDY14","OUT045",4116.85612223688
"FDO27","OUT017",1653.71853754397
"FDQ19","OUT049",3922.40902717376
"FDZ26","OUT019",1862.74650529649
"FDN51","OUT013",4153.36815948155
"FDK20","OUT035",2108.70988578629
"FDD40","OUT018",2791.25280881564
"DRI25","OUT018",678.765979156055
"FDH56","OUT017",1972.31541478478
"FDI36","OUT027",4581.65326984683
"DRH11","OUT018",672.541560337244
"NCV18","OUT017",1467.7609131226
"DRI01","OUT049",2851.66894091496
"DRE48","OUT049",3258.35068107016
"FDS51","OUT035",1151.89533716818
"FDM38","OUT017",958.497638623997
"FDB60","OUT027",4526.73833481787
"FDY58","OUT035",3774.70981694438
"FDY22","OUT045",2230.70472187629
"FDF11","OUT027",5227.61100602532
"FDZ51","OUT035",1724.38625802826
"FDQ45","OUT017",3005.74944685304
"FDF17","OUT035",3268.0670227685
"NCF31","OUT027",3885.44891275348
"FDA37","OUT013",2046.57356083177
"FDO51","OUT046",742.806311805563
"FDF34","OUT013",3181.03302253873
"FDD57","OUT018",1284.83763954362
"FDO37","OUT046",3635.93796425447
"FDR49","OUT049",940.700782723767
"FDS39","OUT049",2376.1077821108
"FDI48","OUT027",2333.45543668072
"DRM35","OUT049",2949.58216114425
"FDV57","OUT035",3037.0632793554
"FDZ55","OUT013",2612.79960415072
"FDI28","OUT035",1427.49392920864
"FDS21","OUT045",984.367556320032
"FDT34","OUT013",1753.8982757619
"DRI25","OUT035",1063.85093297611
"FDT47","OUT010",0
"DRH39","OUT045",1168.72861731438
"NCD54","OUT045",2251.95799993312
"FDU16","OUT027",2839.5660430476
"NCW29","OUT045",2016.24548368359
"FDV25","OUT027",4959.8333962307
"FDM56","OUT035",1918.61613505983
"FDZ04","OUT027",2529.28187713931
"FDG59","OUT019",0
"FDI56","OUT045",1404.4411335639
"FDS33","OUT035",1588.10260799041
"FDC23","OUT049",2900.31899840278
"FDT11","OUT049",3057.28327996613
"FDG17","OUT045",3809.15197792899
"FDZ44","OUT045",1831.84396396692
"FDJ52","OUT013",2602.9307881135
"DRI23","OUT046",2548.61291405295
"DRE15","OUT010",0
"NCF07","OUT013",1679.28616738082
"NCR29","OUT049",1041.15356583114
"FDE44","OUT019",0
"FDT23","OUT035",1451.8998753972
"NCG06","OUT017",4202.4530967481
"NCU41","OUT010",1133.07408403855
"FDH46","OUT017",1771.32893112539
"FDV31","OUT013",2864.03270872495
"NCT41","OUT027",3910.34658802872
"FDE22","OUT027",4014.44376835451
"FDC26","OUT045",1704.36475434828
"DRF51","OUT017",739.902274126197
"NCY53","OUT019",0
"FDY21","OUT017",3247.7268406437
"FDL27","OUT013",1103.23176674697
"FDZ34","OUT049",3186.85078209848
"NCF43","OUT010",394.895358640559
"FDC21","OUT035",1898.9189617077
"FDL26","OUT013",2527.29476283672
"FDT25","OUT010",23.9231092488728
"NCR30","OUT046",1233.88805893442
"DRL23","OUT019",0
"NCR05","OUT049",3243.28136310982
"NCE19","OUT018",632.615025823985
"FDY07","OUT035",898.573940080237
"FDB10","OUT017",3836.68134927953
"FDP57","OUT013",1733.70937332309
"FDU48","OUT019",208.703682689331
"FDH48","OUT035",1538.34771616225
"FDO33","OUT035",2009.81320738363
"NCU29","OUT045",2300.15678705658
"FDW35","OUT046",718.44082433933
"FDH05","OUT010",1758.84291777824
"FDP26","OUT049",1790.22502416205
"DRG27","OUT035",857.704406115928
"FDQ33","OUT046",2430.55125010717
"FDH20","OUT010",0
"FDV14","OUT046",1464.44053198316
"DRD01","OUT046",920.983412703418
"NCI17","OUT049",1665.89848267513
"FDF39","OUT010",2244.2324338973
"FDX37","OUT046",1630.7009830524
"NCX17","OUT035",3867.46299397289
"FDN03","OUT013",4003.16048454602
"NCS41","OUT010",1000.43483121911
"FDH34","OUT045",2866.30191293088
"NCX53","OUT018",2010.0757982173
"FDY31","OUT046",2369.4118962594
"FDD20","OUT017",2138.12459548966
"FDE51","OUT045",704.100650165459
"FDV27","OUT046",1418.78130773777
"FDF16","OUT035",2521.0838569513
"FDZ02","OUT049",1661.72189764771
"NCK05","OUT045",980.231430014932
"FDM12","OUT027",4478.62046513906
"NCA05","OUT018",2127.68619179872
"FDX33","OUT045",2481.93782645052
"FDM25","OUT049",2906.58387594391
"FDE41","OUT018",1126.84944108457
"FDW14","OUT045",1374.9560616192
"NCD30","OUT046",1559.1606253584
"FDB23","OUT010",1665.59801166305
"FDF45","OUT046",1003.90823241702
"FDW20","OUT017",2114.29129583243
"FDF47","OUT045",3465.65742541295
"NCR05","OUT019",1283.66081269788
"DRB01","OUT046",2988.91585245796
"FDE36","OUT013",2657.84572314245
"FDU56","OUT049",3031.93433432652
"FDB23","OUT049",3663.39539907601
"FDN48","OUT049",1584.03803857955
"FDS43","OUT013",3024.10919969771
"NCN05","OUT013",2959.85763644054
"NCL53","OUT049",2907.0756050306
"FDL56","OUT046",1419.84568335579
"FDH17","OUT018",1287.37720242169
"FDP37","OUT046",2040.41401517236
"FDG09","OUT019",1105.4432530777
"FDA55","OUT045",3470.85792733606
"FDX31","OUT049",3812.61961583817
"FDJ41","OUT045",4067.63341821773
"DRC24","OUT045",2423.4594116478
"FDQ21","OUT035",2119.11088963253
"NCT54","OUT045",1460.37998548855
"FDH08","OUT049",3745.7880309806
"FDY38","OUT018",3426.35827078354
"DRM11","OUT010",2210.57077692517
"FDG32","OUT049",3614.70488286587
"NCH18","OUT046",3884.09931814162
"FDI20","OUT035",3499.11122490392
"FDA33","OUT018",2081.53523846666
"FDN45","OUT013",3573.1776325426
"FDT45","OUT010",0
"FDR32","OUT035",3774.70981694438
"FDA48","OUT017",3607.19325184881
"FDN23","OUT017",2425.0671908274
"NCR18","OUT035",884.11772737355
"FDD45","OUT046",1532.2555750141
"FDI22","OUT018",3012.91992400052
"FDT09","OUT013",2166.76397601359
"DRC24","OUT027",3916.53054812521
"FDT39","OUT046",2388.00423527119
"FDX28","OUT045",1530.32377975552
"FDA50","OUT018",1271.32442628798
"FDT33","OUT027",4139.30249765043
"FDQ60","OUT049",2038.87810713588
"NCM19","OUT018",1533.98245160414
"FDF40","OUT046",3932.78983435177
"NCI30","OUT035",4024.8785459006
"FDK34","OUT049",3869.58238465851
"FDA38","OUT027",5244.72815777705
"FDT02","OUT045",574.614065477748
"FDC11","OUT017",1536.10814396255
"FDD08","OUT046",688.955752394625
"NCS29","OUT046",4159.65745145977
"DRI03","OUT010",896.829379980016
"FDK48","OUT035",1351.32571612286
"FDM52","OUT049",2491.67034190083
"FDP49","OUT035",1099.64134118427
"DRA24","OUT046",2628.42552435715
"NCJ43","OUT049",2850.07237748793
"FDE11","OUT045",2857.49747251167
"FDP01","OUT049",2567.30636717761
"FDQ59","OUT018",1108.70837243715
"FDA43","OUT019",1192.95546946076
"FDL14","OUT017",2573.71876105823
"FDV50","OUT010",80.9667955138602
"FDT01","OUT027",4794.02421552582
"NCC42","OUT035",2390.00070883656
"FDO28","OUT046",1916.08747368545
"FDD32","OUT019",0
"FDV45","OUT035",3103.81394676832
"NCW17","OUT019",135.115491203946
"NCJ17","OUT027",2857.17492388601
"NCF18","OUT049",3130.3392836425
"FDP01","OUT045",2384.06506494355
"FDH24","OUT045",2441.02783376389
"FDI38","OUT027",4767.15962390383
"FDX03","OUT035",908.44275611746
"FDY28","OUT046",3389.90536160336
"FDN34","OUT018",2448.86309063993
"FDJ02","OUT045",2310.51733218049
"FDW40","OUT019",355.799148215457
"FDX03","OUT017",847.643851670394
"FDE17","OUT027",3885.98110056249
"FDT58","OUT046",2673.47164334888
"FDI38","OUT013",3334.39336560599
"FDW22","OUT035",3686.66541275231
"FDS15","OUT027",3218.77008632716
"NCX06","OUT013",2930.33210577351
"DRK47","OUT035",3790.27086399141
"FDC23","OUT027",4289.51017258596
"FDM56","OUT010",0
"FDP21","OUT046",3025.23844847512
"FDP58","OUT046",3472.78972259463
"FDA27","OUT019",2129.54065691774
"FDK41","OUT019",0
"NCH42","OUT046",3655.67559632892
"FDG29","OUT045",661.102364965117
"FDW15","OUT018",2132.35450591283
"FDD28","OUT018",711.895448319173
"FDQ37","OUT049",3183.20638488007
"FDC23","OUT035",2985.75228282254
"FDV13","OUT035",1596.41531932293
"FDK33","OUT046",3363.98376943242
"FDO33","OUT013",1859.01937298338
"FDN21","OUT017",2690.83742555297
"NCW06","OUT027",4512.77385119787
"FDI38","OUT035",3436.94795416046
"FDC21","OUT027",3194.89632794761
"NCS05","OUT046",2135.25548471458
"NCN53","OUT049",742.294320664778
"FDV40","OUT010",0
"FDG60","OUT017",3797.81919038429
"NCY30","OUT027",4363.09836407135
"FDM40","OUT045",2193.39866768575
"NCO30","OUT046",2920.56862161801
"FDK10","OUT046",2889.5274449686
"FDM36","OUT045",2687.10089513733
"FDN10","OUT013",1928.43097944134
"FDM46","OUT018",1247.53158535308
"FDX50","OUT049",1900.58708202897
"FDP33","OUT045",3957.27136035082
"FDO12","OUT045",3031.04671801774
"FDC28","OUT013",1816.59373431437
"FDO31","OUT045",1256.32175114208
"FDX45","OUT035",2621.53664005867
"FDV21","OUT049",2122.29465593617
"FDH04","OUT049",1581.99020478816
"NCG54","OUT013",2734.4652065926
"FDO13","OUT046",2599.88345186349
"FDA09","OUT027",4315.92349384358
"FDC38","OUT017",2250.00229933895
"NCO42","OUT046",2308.23208368932
"FDL45","OUT049",2092.72866654682
"NCK31","OUT013",911.581911315802
"FDM39","OUT017",2956.56720155621
"FDC22","OUT010",1143.92635824915
"FDF46","OUT046",1862.76910208352
"FDQ37","OUT045",2987.51624500839
"FDH41","OUT010",1470.26330029115
"FDQ04","OUT046",694.075336873097
"NCQ02","OUT027",4463.59160590104
"FDJ57","OUT027",4438.73438934812
"NCE07","OUT049",2353.29839934927
"FDE56","OUT013",1035.33580627139
"FDI20","OUT049",3427.68288282648
"FDK36","OUT018",554.931166755823
"FDP08","OUT027",4503.92895205634
"FDF44","OUT017",2209.58403573901
"NCU53","OUT017",2775.81007905796
"FDF47","OUT035",3710.99044149622
"FDS55","OUT010",479.335824336541
"FDZ52","OUT010",0
"FDL04","OUT018",1430.37700036504
"NCM26","OUT035",2588.40717089555
"FDX43","OUT049",2780.2095006656
"FDP52","OUT049",3709.99762277244
"DRK49","OUT045",643.493484126703
"FDE38","OUT013",2671.81020676245
"DRF13","OUT035",2471.86115293215
"FDK41","OUT010",0
"FDJ04","OUT027",3386.09491301442
"FDZ44","OUT018",1636.07225686086
"FDS11","OUT013",3610.52414545547
"FDA55","OUT049",3663.43585779833
"NCW53","OUT046",3086.37780232289
"FDB49","OUT027",3072.16634988772
"FDD23","OUT017",3099.56699949956
"NCV42","OUT045",1711.1213609761
"NCZ29","OUT018",1778.5398669952
"FDQ26","OUT013",1001.67414929926
"FDV08","OUT017",802.065544869655
"FDC53","OUT049",1720.3216886174
"FDV58","OUT010",1221.15894695295
"NCP02","OUT019",0
"DRI37","OUT045",884.325584854703
"FDQ12","OUT049",3738.00750745709
"FDE33","OUT046",1258.70481676502
"FDX27","OUT045",1478.02932504929
"FDM22","OUT017",973.526497862014
"NCH30","OUT019",0
"FDC04","OUT017",3933.57065261314
"FDO38","OUT046",1309.03235512451
"FDV52","OUT027",3339.94395968235
"FDB32","OUT013",1569.98848513192
"FDV43","OUT018",514.553361878201
"FDI24","OUT018",2564.38519170764
"FDR40","OUT017",1443.43588437869
"FDW02","OUT049",2103.62139947974
"FDE44","OUT049",919.407045944617
"FDL38","OUT046",1458.70784225103
"NCT54","OUT010",0
"DRJ39","OUT010",1568.21697924276
"FDW55","OUT049",4033.79500193637
"DRF13","OUT019",414.358480462825
"NCW17","OUT049",2181.87790507923
"FDP13","OUT035",841.119442173208
"FDS08","OUT018",2505.25321292894
"NCP17","OUT035",1186.08918194931
"NCO53","OUT035",3046.31899013897
"FDH19","OUT045",2706.26588068045
"FDJ04","OUT017",2035.54306114625
"FDG10","OUT049",1051.51411095505
"FDA40","OUT010",0
"FDI53","OUT045",2518.75215155438
"FDU09","OUT010",0
"FDK60","OUT045",1528.80813377314
"FDR43","OUT017",712.956765059567
"FDW22","OUT017",3594.74441421119
"DRP47","OUT010",2072.23929309593
"DRG48","OUT010",417.664282679768
"FDA14","OUT035",2486.35782436116
"FDU49","OUT013",1466.91522170183
"FDK28","OUT045",3997.68962395076
"FDT19","OUT046",2768.80484197778
"NCQ42","OUT045",1948.34952320801
"FDD03","OUT045",3647.02765316485
"NCM53","OUT013",1783.95599423794
"NCX53","OUT045",2190.28645827635
"FDV14","OUT027",2855.04617264998
"NCZ54","OUT017",2683.54863111614
"FDB39","OUT013",960.764156612632
"DRC24","OUT046",2455.90019574677
"FDY36","OUT013",1251.92379570012
"FDN01","OUT035",2960.36287846061
"DRH25","OUT046",887.8539435403
"FDV08","OUT046",749.562918433381
"NCP53","OUT049",3882.56341010514
"FDU52","OUT010",584.989109367027
"NCI42","OUT045",3220.11655184852
"FDZ14","OUT035",2084.87658612907
"FDF11","OUT046",3812.10769008326
"FDQ13","OUT018",1125.82552418888
"FDO32","OUT010",0
"DRJ37","OUT018",2176.37670800887
"FDY43","OUT046",2683.83218847279
"NCT41","OUT017",2555.12642204645
"NCV17","OUT045",2061.86424920665
"FDM04","OUT027",2347.46037902304
"DRB48","OUT018",388.09806915525
"FDM24","OUT013",2476.55641283519
"FDT37","OUT049",4119.25938452804
"NCO05","OUT010",0
"FDL13","OUT046",3709.03442665317
"FDL15","OUT017",2549.92592012333
"FDB11","OUT018",3267.79742579317
"FDL14","OUT019",595.688249492408
"FDY10","OUT019",0
"FDJ40","OUT049",1889.20262000936
"NCW18","OUT046",3758.74885975901
"NCY06","OUT013",2107.14026814821
"DRE13","OUT018",1126.27679455324
"FDA26","OUT045",3379.66085501226
"NCE19","OUT010",0
"FDE33","OUT035",1460.70431581641
"DRL59","OUT027",2343.77552308231
"FDY07","OUT046",775.935780968681
"FDF57","OUT018",2450.91092443132
"FDM58","OUT035",1925.82401205201
"FDP26","OUT027",3131.17695249945
"FDY32","OUT046",2635.18213098497
"FDD51","OUT010",0
"FDU22","OUT018",1649.01282358516
"FDZ49","OUT018",3246.62506518098
"NCI42","OUT017",3409.31897759883
"FDT04","OUT027",2112.73132094689
"NCU41","OUT045",2963.19121626448
"FDS56","OUT045",4093.55501038867
"NCN42","OUT017",2468.59766383675
"FDK34","OUT046",3776.35774059742
"FDB03","OUT017",3909.73735295591
"DRJ25","OUT035",978.386550384432
"FDT25","OUT027",3443.58986964377
"FDN20","OUT013",2717.9207013722
"FDP09","OUT013",3417.27772659727
"FDM20","OUT019",1951.32309729757
"NCG55","OUT046",1846.1841381408
"NCP14","OUT045",1624.10087367972
"NCH06","OUT046",3891.34765385613
"FDV52","OUT013",1927.40706254565
"NCL07","OUT035",842.675546877911
"DRJ11","OUT027",4485.86880085356
"DRO59","OUT013",1260.68777739701
"FDW15","OUT010",446.657625537786
"NCQ30","OUT035",2095.23713125298
"NCN54","OUT019",0
"FDY01","OUT027",3328.06776857606
"FDX39","OUT035",3525.56500488386
"FDH53","OUT027",2804.84001045746
"FDA57","OUT035",859.792698629639
"NCC07","OUT010",0
"FDU28","OUT013",3024.06874097539
"FDK36","OUT010",0
"FDR36","OUT018",473.111181382561
"NCQ17","OUT035",2616.86832594456
"FDS28","OUT019",0
"FDE08","OUT045",2306.34074715307
"FDU22","OUT046",1934.8011888642
"FDG41","OUT045",1706.45304686199
"FDO31","OUT010",0
"FDM21","OUT019",2152.84176876596
"FDU40","OUT017",3165.82593782579
"FDV36","OUT018",1753.11000391095
"FDT10","OUT027",2440.66482641591
"FDX38","OUT045",743.454538147387
"NCU30","OUT027",4066.24649397405
"NCV06","OUT049",3166.08923312834
"FDT16","OUT035",4286.02092523438
"NCP41","OUT027",3203.20903928014
"FDZ56","OUT017",2797.02289839246
"FDC22","OUT035",3197.59104069252
"FDU10","OUT035",807.457785201082
"FDS46","OUT045",1824.02298172109
"FDO08","OUT049",2749.12786529387
"NCV42","OUT018",1499.788606823
"FDP33","OUT035",4163.70175881653
"FDJ12","OUT046",3281.09940844114
"FDH04","OUT045",1384.74396021178
"NCU54","OUT013",3383.61606962515
"FDO36","OUT010",958.500921636788
"FDT37","OUT027",5496.00172107361
"FDD14","OUT010",1045.02967984648
"FDA16","OUT013",3527.06713793286
"NCS42","OUT019",0
"FDP10","OUT019",0
"FDQ28","OUT049",2545.48044258945
"FDK57","OUT010",12.0469181425826
"FDK02","OUT013",1938.25933675624
"FDW47","OUT018",1674.36176922477
"NCC42","OUT018",1961.34482328484
"FDQ37","OUT018",2808.86168965405
"FDL40","OUT046",1546.2200586341
"DRE13","OUT010",0
"FDQ34","OUT027",3144.11751922376
"NCB54","OUT046",2065.84387825661
"FDS48","OUT049",2489.5415906648
"FDO15","OUT045",1121.06201799993
"NCT30","OUT013",810.516022954779
"FDU49","OUT027",2848.33002474448
"FDE21","OUT046",1857.5686001604
"FDS49","OUT019",0
"FDT38","OUT027",2846.8143787621
"FDZ01","OUT045",1587.81873638488
"FDC41","OUT035",1390.72006282711
"DRG13","OUT010",681.305766169298
"NCZ42","OUT018",3476.07270388938
"NCM07","OUT045",1321.59723129495
"NCV17","OUT018",1831.85823859713
"DRK39","OUT035",1492.76940936151
"FDS37","OUT018",1573.33633958607
"FDV12","OUT019",0
"NCG19","OUT018",3462.64040807839
"FDS51","OUT013",1072.68231918425
"NCO14","OUT046",739.653643673835
"FDC38","OUT046",2152.3726364663
"FDN15","OUT046",2252.33369048699
"NCH42","OUT013",3649.30538690606
"FDQ22","OUT046",655.213177977854
"FDC05","OUT013",3136.97036172038
"FDZ31","OUT013",3085.20809482315
"DRJ23","OUT049",3124.68751135502
"FDC52","OUT035",2565.63824685634
"DRD12","OUT010",0
"FDV55","OUT017",2439.07213316973
"FDD32","OUT046",1337.49351017352
"FDR01","OUT049",3294.10063055599
"FDY08","OUT019",343.390769300158
"FDQ45","OUT045",2877.23510458612
"DRN11","OUT027",3770.95072858146
"NCS05","OUT018",1883.701422939
"FDY32","OUT035",2746.9275571636
"NCD31","OUT045",2567.44266776452
"NCE06","OUT049",2681.23190481829
"NCP14","OUT046",1667.43439071161
"NCF18","OUT019",1142.70884854592
"FDF14","OUT018",2144.1902382968
"FDB22","OUT017",2583.09584800877
"NCH54","OUT049",2647.03806003716
"FDU27","OUT035",982.563135411854
"FDS58","OUT027",3992.12611467966
"NCU29","OUT035",2461.46014908591
"FDJ57","OUT013",2993.51929341266
"FDL56","OUT049",1511.51422271218
"FDH60","OUT035",3255.61818513088
"FDN24","OUT018",627.946711709878
"FDD02","OUT017",2043.32358466977
"FDP15","OUT017",4189.5125300238
"FDB28","OUT027",4594.10210748445
"DRC49","OUT045",2249.37797833272
"NCG30","OUT018",1712.691740311
"FDJ14","OUT049",1400.66043575858
"FDL52","OUT045",575.597523651119
"NCG19","OUT027",5162.37598459478
"NCN41","OUT035",2136.18758266193
"FDW22","OUT013",3574.77419596963
"FDI02","OUT013",1842.96659684967
"FDV51","OUT045",2567.93439685121
"FDV48","OUT046",1306.9440626108
"NCL17","OUT019",363.57967173897
"FDP46","OUT045",1389.94446213489
"FDU10","OUT045",555.900350298994
"FDT37","OUT010",2138.57914886681
"FDI27","OUT035",939.564850211512
"FDN51","OUT046",4134.84069362917
"FDW07","OUT035",1570.98545623868
"FDN45","OUT049",3646.31870604661
"DRN37","OUT027",4101.95598473757
"DRF48","OUT049",3093.60587598329
"FDP38","OUT019",0
"NCX18","OUT027",4570.26880782722
"FDK45","OUT018",1577.0211955268
"FDZ37","OUT049",1511.51422271218
"FDS50","OUT018",3272.01446954291
"NCR54","OUT018",2836.29892780737
"NCS17","OUT035",1682.9036188103
"FDV31","OUT046",2842.39303346316
"DRE27","OUT017",1666.12691645927
"FDN60","OUT013",2582.74188567469
"FDK26","OUT013",2978.98216326133
"FDX37","OUT018",1352.69314129688
"FDW31","OUT046",3143.30011242091
"FDX26","OUT018",2651.40567900402
"DRL49","OUT019",379.140718785996
"FDU49","OUT017",1516.45142933275
"FDY58","OUT046",3627.17398255759
"FDN03","OUT045",3868.16258054073
"NCV06","OUT010",1140.28196103073
"FDH53","OUT045",1286.8711987048
"FDG31","OUT018",817.589192071982
"NCC06","OUT045",2008.5054188824
"FDS13","OUT049",4305.78965548074
"FDP16","OUT035",4053.42061839426
"FDA35","OUT013",1981.25762195659
"DRP47","OUT018",3740.81902171925
"FDY28","OUT010",1491.5570370703
"FDY20","OUT035",1626.96476688565
"NCH30","OUT017",1905.9755590139
"NCR29","OUT019",0
"NCP05","OUT013",2429.34108388511
"NCF30","OUT019",107.67825305063
"FDA08","OUT035",2789.43411327726
"FDN51","OUT027",5573.68558014177
"FDH12","OUT046",1732.7503295868
"FDY39","OUT017",3005.74944685304
"NCO53","OUT045",2857.00574342499
"FDB40","OUT046",2334.68586366926
"FDH02","OUT049",1560.20473892232
"FDY11","OUT027",2516.26039297036
"FDQ09","OUT019",0
"FDP16","OUT013",3946.19771572568
"NCF55","OUT018",322.822589002385
"FDY09","OUT027",4268.29735325146
"FDY39","OUT045",2832.10806814975
"NCU53","OUT049",2716.94139558181
"NCT41","OUT049",2532.04814677845
"FDJ45","OUT046",626.260293842158
"FDR28","OUT013",2641.26075919973
"FDN08","OUT013",1946.08031900208
"FDJ07","OUT049",1947.14884700308
"FDZ09","OUT027",4078.16314380267
"FDQ14","OUT017",2514.7081584465
"FDY12","OUT027",2304.42163510038
"FDK57","OUT046",1947.7417555885
"FDD20","OUT049",2083.92422612761
"FDS36","OUT018",1523.66236520255
"FDI40","OUT049",1760.73995221734
"FDJ40","OUT045",1716.85405070822
"FDE08","OUT013",2388.43109119847
"DRK01","OUT013",1592.79786789345
"FDC58","OUT049",838.078789658041
"FDE50","OUT046",3006.07346293201
"FDX48","OUT035",2588.89889998224
"DRM35","OUT018",2561.23252357591
"FDG41","OUT013",1793.21170502151
"FDB52","OUT046",4050.40022793319
"FDV19","OUT045",2466.3767794035
"DRG48","OUT017",2422.97889831369
"FDI26","OUT013",2906.0070770296
"FDU11","OUT019",51.2476720392955
"FDF59","OUT019",158.497520496807
"FDR07","OUT049",1674.74338181666
"NCE06","OUT017",2690.30523774396
"FDE10","OUT046",2131.65154621848
"NCO55","OUT046",1763.34023587184
"FDZ13","OUT013",892.416925772685
"FDT50","OUT017",1678.61621281921
"FDH12","OUT010",0
"FDD21","OUT045",1810.63114463242
"NCM05","OUT013",4194.27815216819
"FDK04","OUT013",1020.38786447802
"FDN33","OUT017",1670.34396020901
"NCM18","OUT010",0
"DRC25","OUT049",1495.46144657847
"FDT47","OUT017",1671.32741838238
"FDD45","OUT027",3013.11528855367
"NCD07","OUT018",1567.15237948958
"NCY54","OUT010",860.095972320806
"FDL12","OUT049",1110.07344320241
"FDL02","OUT017",1809.12671440262
"FDC60","OUT035",1617.66859737976
"FDR37","OUT017",2986.58446130992
"FDY16","OUT017",3044.11987666159
"FDU26","OUT045",1870.70612286217
"FDN24","OUT013",922.925914613084
"FDH44","OUT013",2417.50535150114
"FDE23","OUT010",0
"FDW60","OUT017",2910.45670694646
"FDQ55","OUT049",1976.22310730574
"FDV32","OUT027",2484.15484070294
"FDV03","OUT010",576.716856756828
"FDY14","OUT010",2291.40730412506
"NCL55","OUT027",5463.36398099718
"DRF25","OUT017",772.088743838265
"FDX03","OUT046",762.463026435366
"FDF40","OUT045",3853.66590911172
"FDX24","OUT010",0
"FDA25","OUT049",1766.39172450482
"FDH21","OUT018",2259.75279808683
"FDB47","OUT010",1425.25764002174
"FDT34","OUT019",0
"FDS39","OUT010",340.963881784978
"NCU05","OUT046",1289.78645213675
"FDE02","OUT049",1622.90019747479
"FDL25","OUT035",1632.12481008644
"FDC50","OUT049",1629.61634538029
"FDZ32","OUT049",1823.9271398565
"FDV14","OUT045",1352.63840794435
"FDR07","OUT045",1507.06312662963
"FDB26","OUT049",983.126421392778
"NCR50","OUT045",2372.64014420162
"FDP01","OUT018",2183.62504372337
"FDH57","OUT045",2030.20996730359
"FDM60","OUT027",2138.12072530882
"FDA45","OUT017",2887.11513637592
"FDU55","OUT017",4198.76824080737
"FDH40","OUT035",1505.25870572145
"FDG40","OUT019",0
"FDT12","OUT049",3649.39045673369
"DRL59","OUT045",827.36281603436
"FDT47","OUT018",1328.36811255297
"FDI60","OUT017",1181.84223468055
"DRF51","OUT027",2104.45906833669
"NCK31","OUT049",953.600890725751
"FDB08","OUT045",2491.27445467874
"FDM44","OUT035",1795.80523955529
"FDD46","OUT018",2163.88741164893
"FDR27","OUT019",195.722657242702
"FDV56","OUT010",0
"FDM02","OUT049",1508.40201330277
"FDU45","OUT018",1548.47912303315
"FDZ10","OUT017",2122.52308972031
"NCK31","OUT010",0
"FDR27","OUT035",2301.4645755578
"FDF33","OUT013",1782.89161861992
"FDJ36","OUT046",1687.70421059507
"FDP33","OUT049",4131.17603435666
"FDG17","OUT046",3880.49537964553
"FDG47","OUT027",5619.30434566483
"NCW29","OUT046",2065.80341953429
"DRH59","OUT017",1295.23558451223
"FDR32","OUT017",3740.36469247726
"FDP48","OUT035",3040.62675912917
"FDG17","OUT035",4020.25069050881
"DRJ59","OUT017",795.389855686481
"FDY48","OUT027",3126.54909710767
"FDB02","OUT046",2794.15378761738
